68,2,3,305,15.00,5.00,20.00,03-01-2022,06-14-22
68,2,3,306,15.00,0.00,15.00,03-01-2022,06-14-22
68,2,3,308,0.00,15.00,15.00,03-01-2022,06-14-22
68,2,3,309,15.00,0.00,15.00,03-01-2022,06-14-22
68,2,3,136,24.00,2.00,26.00,03-01-2022,06-14-22
68,2,3,126,24.00,2.00,26.00,03-01-2022,06-14-22
68,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
68,2,3,194,22.49,2.00,24.49,03-13-22,06-14-22
68,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
68,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
68,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
68,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
68,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
68,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
70,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
70,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
71,2,3,285,27.49,2.00,29.49,04-01-2021,08-02-2021
71,2,3,286,23.99,2.00,25.99,04-01-2021,08-02-2021
71,2,3,285,28.49,2.25,30.74,08-03-2021,10-13-21
71,2,3,286,24.99,1.25,26.24,08-03-2021,10-13-21
71,2,3,285,27.99,1.25,29.24,10-14-21,02-17-22
71,2,3,286,23.49,1.25,24.74,10-14-21,02-17-22
71,2,3,278,28.99,1.20,30.19,11-01-2021,02-17-22
71,2,3,297,31.00,1.20,32.20,11-01-2021,02-17-22
71,2,3,180,20.99,1.25,22.24,08-03-2021,03-12-2022
71,2,3,285,27.99,3.25,31.24,02-18-22,03-12-2022
71,2,3,286,23.49,3.25,26.74,02-18-22,03-12-2022
71,2,3,278,28.99,3.25,32.24,02-18-22,03-12-2022
71,2,3,297,31.00,3.25,34.25,02-18-22,03-12-2022
71,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
71,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
71,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
71,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
71,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
71,2,3,61,24.79,1.25,26.04,08-03-2021,03-12-2022
71,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
71,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
71,2,32,61,22.49,3.50,25.99,05-12-2022,06-14-22
71,2,32,61,23.79,2.20,25.99,03-13-22,05-11-2022
71,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
71,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
71,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
71,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
71,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
71,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
71,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
71,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
71,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
71,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
71,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
71,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
71,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
71,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
71,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
71,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
71,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
71,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
71,2,3,278,29.99,2.00,31.99,05-01-2022,06-14-22
71,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
73,2,32,61,22.49,3.50,25.99,05-01-2022,06-14-22
73,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
73,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
73,2,3,8,-0.25,0.25,0.00,05-01-2022,06-14-22
73,2,3,7,-0.25,0.25,0.00,05-01-2022,06-14-22
73,2,3,188,26.49,1.00,27.49,05-01-2022,06-14-22
73,2,3,207,37.99,2.00,39.99,05-01-2022,06-14-22
73,2,3,261,26.25,2.50,28.75,05-01-2022,06-14-22
73,2,32,261,26.25,2.50,28.75,05-01-2022,06-14-22
73,2,3,262,24.75,2.00,26.75,05-01-2022,06-14-22
73,2,3,301,15.00,0.00,15.00,05-01-2022,06-14-22
73,2,3,304,15.00,0.00,15.00,05-01-2022,06-14-22
73,2,3,305,15.00,0.00,15.00,05-01-2022,06-14-22
73,2,3,306,15.00,0.00,15.00,05-01-2022,06-14-22
73,2,3,308,0.00,15.00,15.00,05-01-2022,06-14-22
73,2,3,309,15.00,0.00,15.00,05-01-2022,06-14-22
73,2,3,136,24.00,2.00,26.00,05-01-2022,06-14-22
73,2,3,126,24.00,2.00,26.00,05-01-2022,06-14-22
73,2,3,18,20.79,4.00,24.79,05-01-2022,06-14-22
73,2,3,274,40.00,2.00,42.00,05-01-2022,06-14-22
73,2,3,170,0.00,0.00,0.00,05-01-2022,06-14-22
73,2,3,252,26.00,2.00,28.00,05-01-2022,06-14-22
73,2,3,285,28.99,2.00,30.99,05-01-2022,06-14-22
73,2,3,286,24.49,2.00,26.49,05-01-2022,06-14-22
73,2,3,228,24.00,5.75,29.75,05-01-2022,06-14-22
73,2,3,229,22.00,5.25,27.25,05-01-2022,06-14-22
73,2,32,262,24.75,2.00,26.75,05-01-2022,06-14-22
73,2,3,287,19.49,2.00,21.49,05-01-2022,06-14-22
73,2,32,272,27.25,2.00,29.25,05-01-2022,06-14-22
73,2,3,310,0.00,0.00,0.00,05-01-2022,06-14-22
73,2,3,31,18.29,2.00,20.29,05-01-2022,06-14-22
73,2,3,244,23.00,2.75,25.75,05-01-2022,06-14-22
73,2,3,42,20.29,2.00,22.29,05-01-2022,06-14-22
73,2,3,251,28.25,2.00,30.25,05-01-2022,06-14-22
73,2,3,272,27.25,2.00,29.25,05-01-2022,06-14-22
74,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
74,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
74,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
74,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
74,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
74,2,3,61,24.79,2.20,26.99,01-01-2022,03-12-2022
74,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
74,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
74,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
74,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
74,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
74,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
74,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
74,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
74,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
74,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
74,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
74,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
74,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
74,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
74,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
74,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
74,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
74,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
74,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
74,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
74,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
75,2,3,188,26.49,1.00,27.49,04-01-2021,11-01-2021
75,2,3,194,22.49,1.00,23.49,04-01-2021,11-01-2021
75,2,3,176,24.99,1.00,25.99,08-01-2021,11-01-2021
75,2,3,55,22.99,2.00,24.99,09-01-2021,01-02-2022
75,2,3,234,6.25,2.50,8.75,10-01-2021,01-02-2022
75,2,3,229,24.25,2.50,26.75,11-01-2021,01-02-2022
75,2,3,176,24.99,2.00,26.99,11-02-2021,01-02-2022
75,2,3,188,26.49,2.00,28.49,11-02-2021,01-02-2022
75,2,3,194,22.49,2.00,24.49,11-02-2021,01-02-2022
75,2,3,235,6.25,2.00,8.25,11-01-2021,03-12-2022
75,2,3,180,20.99,2.00,22.99,12-01-2021,03-12-2022
75,2,3,207,37.99,2.00,39.99,01-01-2022,03-12-2022
75,2,3,55,22.99,2.00,24.99,01-03-2022,04-15-22
75,2,3,176,24.99,1.00,25.99,01-03-2022,03-12-2022
75,2,3,188,26.49,1.00,27.49,01-03-2022,03-12-2022
75,2,3,194,22.49,1.00,23.49,01-03-2022,03-12-2022
75,2,3,234,6.25,2.00,8.25,01-03-2022,03-12-2022
75,2,3,229,24.25,2.00,26.25,01-03-2022,03-12-2022
75,2,3,7,-0.15,0.15,0.00,02-01-2022,03-12-2022
75,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
75,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
75,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
75,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
75,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
75,2,3,61,24.79,1.20,25.99,08-01-2021,11-01-2021
75,2,3,61,24.79,2.00,26.79,11-02-2021,01-02-2022
75,2,3,61,24.79,2.20,26.99,01-03-2022,03-12-2022
75,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
75,2,32,61,23.79,4.00,27.79,03-13-22,05-11-2022
75,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
75,2,32,61,22.49,5.30,27.79,05-12-2022,06-14-22
75,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
75,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
75,2,3,261,26.25,2.50,28.75,02-01-2022,06-14-22
75,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
75,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
75,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
75,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
75,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
75,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
75,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
75,2,3,136,24.00,2.00,26.00,02-28-22,06-14-22
75,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
75,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
75,2,3,208,24.99,2.00,26.99,02-01-2022,06-14-22
75,2,3,252,26.00,2.00,28.00,03-01-2022,06-14-22
75,2,3,245,23.25,3.25,26.50,03-13-22,06-14-22
75,2,3,194,22.49,2.00,24.49,03-13-22,06-14-22
75,2,3,272,27.25,2.20,29.45,03-13-22,06-14-22
75,2,3,251,28.25,2.00,30.25,03-07-2022,06-14-22
75,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
75,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
75,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
75,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
75,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
75,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
75,2,3,193,23.99,2.00,25.99,04-01-2022,06-13-22
75,2,3,42,20.29,2.00,22.29,03-01-2022,06-14-22
77,2,3,61,22.49,5.30,27.79,05-01-2022,06-14-22
77,2,32,61,22.49,5.30,27.79,05-12-2022,06-14-22
77,2,3,7,-0.25,0.25,0.00,05-01-2022,06-14-22
77,2,3,8,-0.25,0.25,0.00,05-01-2022,06-14-22
77,2,3,188,26.49,3.00,29.49,05-01-2022,06-14-22
77,2,3,207,37.99,3.00,40.99,05-01-2022,06-14-22
77,2,3,261,26.25,4.00,30.25,05-01-2022,06-14-22
77,2,3,262,24.75,3.00,27.75,05-01-2022,06-14-22
77,2,3,301,15.00,5.00,20.00,05-01-2022,06-14-22
77,2,3,304,15.00,5.00,20.00,05-01-2022,06-14-22
77,2,3,305,15.00,5.00,20.00,05-01-2022,06-14-22
77,2,3,306,15.00,5.00,20.00,05-01-2022,06-14-22
77,2,3,308,0.00,20.00,20.00,05-01-2022,06-14-22
77,2,3,309,15.00,5.00,20.00,05-01-2022,06-14-22
77,2,3,136,24.00,4.00,28.00,05-01-2022,06-14-22
77,2,3,126,24.00,4.00,28.00,05-01-2022,06-14-22
77,2,3,18,20.79,6.00,26.79,05-01-2022,06-14-22
77,2,32,18,20.79,6.00,26.79,05-01-2022,06-14-22
77,2,3,180,20.99,4.00,24.99,05-01-2022,06-14-22
77,2,3,287,19.49,2.00,21.49,05-01-2022,06-14-22
77,2,3,291,22.49,2.00,24.49,05-01-2022,06-14-22
77,2,3,285,28.99,2.00,30.99,05-01-2022,06-14-22
77,2,3,286,24.49,2.00,26.49,05-01-2022,06-14-22
77,2,3,228,24.00,5.75,29.75,05-01-2022,06-14-22
77,2,3,229,22.00,6.25,28.25,05-01-2022,06-14-22
77,2,3,289,15.49,2.00,17.49,05-01-2022,06-14-22
77,2,32,188,26.49,3.00,29.49,05-01-2022,06-14-22
77,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
77,2,32,229,22.00,6.50,28.50,05-01-2022,06-14-22
77,2,32,194,22.49,5.00,27.49,05-01-2022,06-14-22
77,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
77,2,32,192,24.49,0.00,24.49,05-01-2022,06-14-22
77,2,32,228,24.00,5.75,29.75,05-01-2022,06-14-22
82,2,3,262,25.50,1.25,26.75,04-01-2021,06-14-21
82,2,3,278,29.49,1.00,30.49,07-01-2021,08-02-2021
82,2,3,286,23.99,1.00,24.99,07-01-2021,08-02-2021
82,2,3,285,27.49,1.00,28.49,07-01-2021,08-02-2021
82,2,3,278,29.99,1.00,30.99,08-03-2021,10-13-21
82,2,3,285,28.49,2.00,30.49,08-03-2021,10-13-21
82,2,3,286,24.99,1.00,25.99,08-03-2021,10-13-21
82,2,3,8,-0.15,0.15,0.00,08-02-2021,01-19-22
82,2,3,7,-0.15,0.15,0.00,08-02-2021,01-19-22
82,2,3,278,28.99,1.00,29.99,10-14-21,02-17-22
82,2,3,285,27.99,1.00,28.99,10-14-21,02-17-22
82,2,3,286,23.49,1.00,24.49,10-14-21,02-17-22
82,2,3,298,18.99,1.00,19.99,11-01-2021,02-17-22
82,2,3,55,22.99,1.50,24.49,04-01-2021,03-12-2022
82,2,3,179,21.99,1.50,23.49,04-01-2021,03-12-2022
82,2,3,251,28.25,1.25,29.50,04-01-2021,03-12-2022
82,2,3,188,26.49,0.00,26.49,04-01-2021,03-12-2022
82,2,3,193,23.99,2.00,25.99,04-01-2021,03-12-2022
82,2,3,252,26.00,0.75,26.75,06-15-21,03-12-2022
82,2,3,262,24.75,2.00,26.75,06-15-21,03-12-2022
82,2,3,237,18.50,1.25,19.75,07-01-2021,03-12-2022
82,2,3,259,-1.25,1.25,0.00,07-01-2021,03-12-2022
82,2,3,194,22.49,0.00,22.49,07-01-2021,03-12-2022
82,2,3,304,15.00,0.00,15.00,08-01-2021,03-12-2022
82,2,3,305,10.00,0.00,10.00,08-01-2021,03-12-2022
82,2,3,306,15.00,0.00,15.00,08-01-2021,03-12-2022
82,2,3,261,27.75,0.25,28.00,09-01-2021,03-12-2022
82,2,3,301,15.00,0.00,15.00,09-01-2021,03-12-2022
82,2,3,15,24.29,2.00,26.29,09-01-2021,03-12-2022
82,2,3,234,6.25,2.50,8.75,11-01-2021,03-12-2022
82,2,3,229,24.25,2.50,26.75,11-01-2021,03-12-2022
82,2,3,228,26.75,1.00,27.75,11-01-2021,03-12-2022
82,2,3,308,0.00,15.00,15.00,11-01-2021,03-12-2022
82,2,3,307,0.00,15.00,15.00,11-01-2021,03-12-2022
82,2,3,278,28.99,2.00,30.99,02-18-22,03-12-2022
82,2,3,285,27.99,2.00,29.99,02-18-22,03-12-2022
82,2,3,286,23.49,2.00,25.49,02-18-22,03-12-2022
82,2,3,298,18.99,2.00,20.99,02-18-22,03-12-2022
82,2,3,302,0.00,0.00,0.00,09-01-2021,12-31-22
82,2,3,309,0.00,15.00,15.00,10-01-2021,12-31-22
82,2,3,61,24.79,1.20,25.99,04-01-2021,03-12-2022
82,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
82,2,3,310,0.00,0.00,0.00,05-01-2022,05-25-22
82,2,3,84,24.29,4.00,28.29,01-01-2021,12-31-21
83,2,3,286,23.49,1.00,24.49,01-01-2022,02-17-22
83,2,3,55,22.99,2.00,24.99,01-01-2022,03-12-2022
83,2,3,188,26.49,0.00,26.49,01-01-2022,03-12-2022
83,2,3,229,24.25,2.50,26.75,01-01-2022,03-12-2022
83,2,3,251,28.25,1.25,29.50,01-01-2022,03-12-2022
83,2,3,252,26.00,1.00,27.00,01-01-2022,03-12-2022
83,2,3,244,21.75,1.75,23.50,01-01-2022,03-12-2022
83,2,3,307,0.00,15.00,15.00,01-01-2022,03-12-2022
83,2,3,306,15.00,0.00,15.00,01-01-2022,03-12-2022
83,2,3,309,0.00,10.00,10.00,01-01-2022,03-12-2022
83,2,3,285,27.99,2.00,29.99,01-01-2022,03-12-2022
83,2,3,308,0.00,15.00,15.00,01-01-2022,03-12-2022
83,2,3,305,10.00,5.00,15.00,01-01-2022,03-12-2022
83,2,3,286,23.49,2.00,25.49,02-18-22,03-12-2022
83,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
83,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
83,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
83,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
83,2,3,307,0.00,15.00,15.00,03-13-22,06-01-2022
83,2,3,61,24.79,1.20,25.99,01-01-2022,03-12-2022
83,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
83,2,32,61,23.79,2.20,25.99,03-23-22,05-11-2022
83,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
83,2,32,61,22.49,3.50,25.99,05-12-2022,06-14-22
83,2,3,8,-0.25,0.25,0.00,01-01-2022,06-14-22
83,2,3,7,-0.25,0.25,0.00,01-01-2022,06-14-22
83,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
83,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
83,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
83,2,32,261,26.25,2.50,28.75,05-01-2022,06-14-22
83,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
83,2,3,301,15.00,0.00,15.00,01-01-2022,06-14-22
83,2,3,304,15.00,0.00,15.00,01-01-2022,06-14-22
83,2,3,305,10.00,5.00,15.00,03-13-22,06-14-22
83,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
83,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
83,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
83,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
83,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
83,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
83,2,3,274,40.00,2.00,42.00,03-13-22,06-14-22
83,2,3,170,0.00,0.00,0.00,03-13-22,06-14-22
83,2,3,252,26.00,2.00,28.00,03-13-22,06-14-22
83,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
83,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
83,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
83,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
83,2,32,262,24.75,2.00,26.75,03-13-22,06-14-22
83,2,3,287,19.49,2.00,21.49,05-01-2022,06-14-22
83,2,32,272,27.25,2.00,29.25,05-01-2022,06-14-22
83,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
83,2,3,31,18.29,2.00,20.29,04-01-2022,06-14-22
83,2,3,244,21.75,2.75,24.50,04-01-2022,06-14-22
83,2,3,42,20.29,2.00,22.29,02-01-2022,06-14-22
83,2,3,251,28.25,2.00,30.25,05-01-2022,06-14-22
83,2,3,272,27.25,2.00,29.25,03-29-22,06-14-22
83,2,3,310,0.00,0.00,0.00,05-01-2022,05-25-22
83,2,3,311,10.00,5.00,15.00,04-15-22,06-14-22
83,2,3,236,15.25,3.25,18.50,05-01-2022,06-14-22
83,2,3,55,22.99,2.00,24.99,03-13-22,06-14-22
88,2,32,61,22.49,3.40,25.89,06-01-2022,06-14-22
88,2,3,61,22.49,3.40,25.89,06-01-2022,06-14-22
88,2,32,188,26.49,3.00,29.49,06-01-2022,06-14-22
88,2,32,180,20.99,4.00,24.99,06-01-2022,06-14-22
88,2,32,207,37.99,3.00,40.99,06-01-2022,06-14-22
88,2,32,286,24.99,2.00,26.99,05-01-2022,06-14-22
90,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
90,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
90,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
90,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
90,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
90,2,3,61,24.79,2.00,26.79,02-01-2022,03-12-2022
90,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
90,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
90,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
90,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
90,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
90,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
90,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
90,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
90,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
90,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
90,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
90,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
90,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
90,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
90,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
90,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
90,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
90,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
90,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
90,2,3,278,29.99,2.00,31.99,05-01-2022,06-14-22
90,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
90,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
91,2,3,286,23.49,2.00,25.49,02-01-2022,03-12-2022
91,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
91,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
91,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
91,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
91,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
91,2,3,61,24.79,1.20,25.99,02-01-2022,03-12-2022
91,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
91,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
91,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
91,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
91,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
91,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
91,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
91,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
91,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
91,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
91,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
91,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
91,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
91,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
91,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
91,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
91,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
91,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
91,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
91,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
91,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
92,2,3,188,26.49,3.50,29.99,01-01-2022,03-12-2022
92,2,3,285,27.99,3.50,31.49,01-01-2022,03-12-2022
92,2,3,286,23.49,4.00,27.49,01-01-2022,03-12-2022
92,2,3,228,26.75,4.50,31.25,03-13-22,05-08-2022
92,2,3,229,24.25,4.50,28.75,03-13-22,05-08-2022
92,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
92,2,3,286,23.49,4.50,27.99,03-13-22,03-22-22
92,2,3,307,15.00,5.00,20.00,03-13-22,06-01-2022
92,2,3,61,24.79,3.70,28.49,01-01-2022,03-12-2022
92,2,3,61,23.79,5.50,29.29,03-13-22,05-11-2022
92,2,3,61,22.49,6.80,29.29,05-12-2022,06-14-22
92,2,3,188,26.49,4.50,30.99,03-13-22,06-14-22
92,2,3,207,37.99,4.50,42.49,03-13-22,06-14-22
92,2,3,261,26.25,5.50,31.75,03-13-22,06-14-22
92,2,3,262,24.75,4.50,29.25,03-13-22,06-14-22
92,2,3,301,15.00,5.00,20.00,03-13-22,06-14-22
92,2,3,304,15.00,5.00,20.00,03-13-22,06-14-22
92,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
92,2,3,306,15.00,5.00,20.00,03-13-22,06-14-22
92,2,3,308,0.00,20.00,20.00,03-13-22,06-14-22
92,2,3,309,15.00,5.00,20.00,03-13-22,06-14-22
92,2,3,136,24.00,5.00,29.00,03-13-22,06-14-22
92,2,3,126,24.00,5.00,29.00,03-13-22,06-14-22
92,2,3,18,20.79,7.00,27.79,03-13-22,06-14-22
92,2,3,251,28.25,4.00,32.25,03-07-2022,06-14-22
92,2,3,180,20.99,4.00,24.99,03-13-22,06-14-22
92,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
92,2,3,286,24.49,4.50,28.99,03-23-22,06-14-22
92,2,3,228,24.00,7.25,31.25,05-09-2022,06-14-22
92,2,3,229,22.00,6.75,28.75,05-09-2022,06-14-22
92,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
92,2,3,310,0.00,20.00,20.00,05-01-2022,05-25-22
95,2,3,194,22.49,2.00,24.49,09-01-2021,03-12-2022
96,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
96,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
96,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
96,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
96,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
96,2,3,61,24.79,1.20,25.99,11-01-2021,03-12-2022
96,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
96,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
96,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
96,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
96,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
96,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
96,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
96,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
96,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
